"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Fabrication d'armes et de munitions (NAF rév. 2, niveau classe, poste 25.40)";"Codes"
"idBank";"010767975";""
"Dernière mise à jour";"05/04/2024 08:45";""
"Période";"";""
"2024-02";"113.94";"A"
"2024-01";"104.93";"A"
"2023-12";"113.18";"A"
"2023-11";"110.91";"A"
"2023-10";"107.15";"A"
"2023-09";"105.57";"A"
"2023-08";"99.44";"A"
"2023-07";"107.72";"A"
"2023-06";"103.58";"A"
"2023-05";"101.01";"A"
"2023-04";"82.65";"A"
"2023-03";"108.6";"A"
"2023-02";"96.32";"A"
"2023-01";"98.23";"A"
"2022-12";"94.25";"A"
"2022-11";"96.63";"A"
"2022-10";"83.11";"A"
"2022-09";"98.99";"A"
"2022-08";"95.7";"A"
"2022-07";"91.14";"A"
"2022-06";"96.64";"A"
"2022-05";"101.44";"A"
"2022-04";"98.84";"A"
"2022-03";"96.06";"A"
"2022-02";"93.5";"A"
"2022-01";"103.98";"A"
"2021-12";"87.4";"A"
"2021-11";"93.93";"A"
"2021-10";"103.27";"A"
"2021-09";"100.52";"A"
"2021-08";"104.77";"A"
"2021-07";"91.15";"A"
"2021-06";"100.83";"A"
"2021-05";"97.73";"A"
"2021-04";"104.81";"A"
"2021-03";"101.44";"A"
"2021-02";"105.84";"A"
"2021-01";"108.32";"A"
"2020-12";"101.71";"A"
"2020-11";"103.37";"A"
"2020-10";"98.09";"A"
"2020-09";"99.67";"A"
"2020-08";"101.31";"A"
"2020-07";"110.86";"A"
"2020-06";"104.91";"A"
"2020-05";"73.12";"A"
"2020-04";"64.06";"A"
"2020-03";"83.78";"A"
"2020-02";"98.91";"A"
"2020-01";"85.0";"A"
"2019-12";"96.65";"A"
"2019-11";"97.34";"A"
"2019-10";"105.42";"A"
"2019-09";"95.23";"A"
"2019-08";"94.99";"A"
"2019-07";"96.8";"A"
"2019-06";"90.33";"A"
"2019-05";"101.64";"A"
"2019-04";"101.8";"A"
"2019-03";"100.79";"A"
"2019-02";"93.73";"A"
"2019-01";"93.58";"A"
"2018-12";"99.18";"A"
"2018-11";"95.8";"A"
"2018-10";"101.75";"A"
"2018-09";"95.7";"A"
"2018-08";"92.0";"A"
"2018-07";"90.19";"A"
"2018-06";"94.26";"A"
"2018-05";"85.57";"A"
"2018-04";"92.4";"A"
"2018-03";"90.67";"A"
"2018-02";"98.37";"A"
"2018-01";"92.65";"A"
"2017-12";"103.41";"A"
"2017-11";"98.02";"A"
"2017-10";"91.65";"A"
"2017-09";"96.01";"A"
"2017-08";"93.18";"A"
"2017-07";"93.76";"A"
"2017-06";"93.18";"A"
"2017-05";"90.08";"A"
"2017-04";"88.18";"A"
"2017-03";"100.47";"A"
"2017-02";"91.36";"A"
"2017-01";"88.75";"A"
"2016-12";"88.75";"A"
"2016-11";"92.43";"A"
"2016-10";"86.11";"A"
"2016-09";"89.31";"A"
"2016-08";"66.91";"A"
"2016-07";"102.72";"A"
"2016-06";"89.74";"A"
"2016-05";"89.35";"A"
"2016-04";"81.94";"A"
"2016-03";"87.88";"A"
"2016-02";"85.17";"A"
"2016-01";"89.83";"A"
"2015-12";"83.9";"A"
"2015-11";"78.2";"A"
"2015-10";"81.34";"A"
"2015-09";"82.78";"A"
"2015-08";"83.75";"A"
"2015-07";"75.9";"A"
"2015-06";"73.89";"A"
"2015-05";"76.04";"A"
"2015-04";"83.06";"A"
"2015-03";"69.59";"A"
"2015-02";"70.85";"A"
"2015-01";"73.65";"A"
"2014-12";"70.33";"A"
"2014-11";"67.41";"A"
"2014-10";"71.22";"A"
"2014-09";"64.98";"A"
"2014-08";"77.44";"A"
"2014-07";"71.45";"A"
"2014-06";"69.31";"A"
"2014-05";"71.35";"A"
"2014-04";"75.01";"A"
"2014-03";"66.09";"A"
"2014-02";"65.79";"A"
"2014-01";"70.29";"A"
"2013-12";"73.42";"A"
"2013-11";"77.32";"A"
"2013-10";"75.94";"A"
"2013-09";"73.22";"A"
"2013-08";"70.91";"A"
"2013-07";"74.46";"A"
"2013-06";"75.03";"A"
"2013-05";"74.66";"A"
"2013-04";"67.45";"A"
"2013-03";"78.31";"A"
"2013-02";"73.24";"A"
"2013-01";"68.58";"A"
"2012-12";"76.51";"A"
"2012-11";"74.1";"A"
"2012-10";"73.1";"A"
"2012-09";"71.68";"A"
"2012-08";"72.03";"A"
"2012-07";"74.81";"A"
"2012-06";"77.69";"A"
"2012-05";"69.41";"A"
"2012-04";"69.47";"A"
"2012-03";"79.63";"A"
"2012-02";"78.55";"A"
"2012-01";"71.76";"A"
"2011-12";"70.47";"A"
"2011-11";"74.91";"A"
"2011-10";"69.46";"A"
"2011-09";"78.03";"A"
"2011-08";"74.71";"A"
"2011-07";"71.86";"A"
"2011-06";"70.08";"A"
"2011-05";"87.62";"A"
"2011-04";"80.05";"A"
"2011-03";"75.34";"A"
"2011-02";"74.98";"A"
"2011-01";"82.68";"A"
"2010-12";"79.74";"A"
"2010-11";"76.7";"A"
"2010-10";"83.14";"A"
"2010-09";"80.31";"A"
"2010-08";"79.75";"A"
"2010-07";"80.65";"A"
"2010-06";"81.02";"A"
"2010-05";"75.17";"A"
"2010-04";"84.18";"A"
"2010-03";"71.48";"A"
"2010-02";"74.66";"A"
"2010-01";"76.03";"A"
"2009-12";"62.29";"A"
"2009-11";"64.49";"A"
"2009-10";"59.87";"A"
"2009-09";"64.97";"A"
"2009-08";"78.69";"A"
"2009-07";"62.24";"A"
"2009-06";"60.32";"A"
"2009-05";"64.42";"A"
"2009-04";"57.38";"A"
"2009-03";"59.82";"A"
"2009-02";"65.17";"A"
"2009-01";"61.36";"A"
"2008-12";"56.86";"A"
"2008-11";"57.32";"A"
"2008-10";"60.41";"A"
"2008-09";"54.56";"A"
"2008-08";"66.63";"A"
"2008-07";"60.87";"A"
"2008-06";"57.29";"A"
"2008-05";"46.77";"A"
"2008-04";"66.74";"A"
"2008-03";"63.81";"A"
"2008-02";"62.62";"A"
"2008-01";"58.74";"A"
"2007-12";"63.38";"A"
"2007-11";"56.5";"A"
"2007-10";"55.84";"A"
"2007-09";"51.83";"A"
"2007-08";"101.46";"A"
"2007-07";"84.36";"A"
"2007-06";"104.91";"A"
"2007-05";"100.03";"A"
"2007-04";"65.87";"A"
"2007-03";"66.35";"A"
"2007-02";"82.85";"A"
"2007-01";"83.22";"A"
"2006-12";"81.77";"A"
"2006-11";"81.34";"A"
"2006-10";"85.98";"A"
"2006-09";"81.86";"A"
"2006-08";"75.63";"A"
"2006-07";"80.9";"A"
"2006-06";"78.05";"A"
"2006-05";"75.28";"A"
"2006-04";"74.3";"A"
"2006-03";"82.22";"A"
"2006-02";"79.27";"A"
"2006-01";"73.83";"A"
"2005-12";"59.49";"A"
"2005-11";"81.87";"A"
"2005-10";"60.98";"A"
"2005-09";"67.25";"A"
"2005-08";"62.11";"A"
"2005-07";"64.05";"A"
"2005-06";"62.4";"A"
"2005-05";"61.94";"A"
"2005-04";"62.03";"A"
"2005-03";"54.65";"A"
"2005-02";"52.19";"A"
"2005-01";"57.13";"A"
"2004-12";"58.32";"A"
"2004-11";"60.67";"A"
"2004-10";"61.15";"A"
"2004-09";"62.61";"A"
"2004-08";"59.56";"A"
"2004-07";"60.92";"A"
"2004-06";"62.77";"A"
"2004-05";"55.45";"A"
"2004-04";"63.18";"A"
"2004-03";"63.71";"A"
"2004-02";"61.66";"A"
"2004-01";"64.41";"A"
"2003-12";"61.19";"A"
"2003-11";"60.53";"A"
"2003-10";"62.1";"A"
"2003-09";"60.22";"A"
"2003-08";"67.6";"A"
"2003-07";"55.22";"A"
"2003-06";"60.93";"A"
"2003-05";"70.07";"A"
"2003-04";"52.25";"A"
"2003-03";"62.71";"A"
"2003-02";"64.94";"A"
"2003-01";"67.79";"A"
"2002-12";"67.1";"A"
"2002-11";"67.87";"A"
"2002-10";"65.89";"A"
"2002-09";"67.34";"A"
"2002-08";"68.37";"A"
"2002-07";"65.73";"A"
"2002-06";"69.72";"A"
"2002-05";"68.77";"A"
"2002-04";"66.6";"A"
"2002-03";"68.65";"A"
"2002-02";"67.36";"A"
"2002-01";"66.67";"A"
"2001-12";"66.76";"A"
"2001-11";"64.47";"A"
"2001-10";"64.51";"A"
"2001-09";"62.23";"A"
"2001-08";"67.11";"A"
"2001-07";"62.06";"A"
"2001-06";"60.4";"A"
"2001-05";"60.55";"A"
"2001-04";"61.35";"A"
"2001-03";"62.97";"A"
"2001-02";"64.5";"A"
"2001-01";"64.48";"A"
"2000-12";"64.57";"A"
"2000-11";"63.55";"A"
"2000-10";"64.9";"A"
"2000-09";"65.88";"A"
"2000-08";"72.49";"A"
"2000-07";"70.09";"A"
"2000-06";"66.12";"A"
"2000-05";"68.97";"A"
"2000-04";"68.21";"A"
"2000-03";"69.07";"A"
"2000-02";"68.8";"A"
"2000-01";"68.3";"A"
"1999-12";"65.82";"A"
"1999-11";"67.62";"A"
"1999-10";"69.19";"A"
"1999-09";"66.0";"A"
"1999-08";"65.77";"A"
"1999-07";"64.85";"A"
"1999-06";"65.03";"A"
"1999-05";"67.52";"A"
"1999-04";"70.19";"A"
"1999-03";"68.38";"A"
"1999-02";"69.21";"A"
"1999-01";"70.65";"A"
"1998-12";"75.16";"A"
"1998-11";"74.6";"A"
"1998-10";"75.46";"A"
"1998-09";"74.3";"A"
"1998-08";"74.59";"A"
"1998-07";"73.83";"A"
"1998-06";"78.07";"A"
"1998-05";"78.09";"A"
"1998-04";"77.87";"A"
"1998-03";"76.63";"A"
"1998-02";"77.42";"A"
"1998-01";"77.14";"A"
"1997-12";"77.49";"A"
"1997-11";"78.16";"A"
"1997-10";"79.21";"A"
"1997-09";"81.27";"A"
"1997-08";"83.19";"A"
"1997-07";"81.08";"A"
"1997-06";"80.27";"A"
"1997-05";"80.51";"A"
"1997-04";"78.56";"A"
"1997-03";"80.81";"A"
"1997-02";"79.35";"A"
"1997-01";"79.09";"A"
"1996-12";"82.44";"A"
"1996-11";"84.33";"A"
"1996-10";"80.16";"A"
"1996-09";"82.4";"A"
"1996-08";"78.66";"A"
"1996-07";"89.25";"A"
"1996-06";"85.09";"A"
"1996-05";"82.85";"A"
"1996-04";"84.17";"A"
"1996-03";"85.86";"A"
"1996-02";"86.19";"A"
"1996-01";"87.54";"A"
"1995-12";"83.94";"A"
"1995-11";"83.05";"A"
"1995-10";"86.8";"A"
"1995-09";"87.43";"A"
"1995-08";"79.66";"A"
"1995-07";"96.85";"A"
"1995-06";"87.67";"A"
"1995-05";"86.38";"A"
"1995-04";"89.74";"A"
"1995-03";"88.21";"A"
"1995-02";"87.74";"A"
"1995-01";"86.93";"A"
"1994-12";"74.0";"A"
"1994-11";"73.65";"A"
"1994-10";"72.65";"A"
"1994-09";"67.81";"A"
"1994-08";"77.44";"A"
"1994-07";"70.94";"A"
"1994-06";"72.14";"A"
"1994-05";"72.97";"A"
"1994-04";"72.91";"A"
"1994-03";"65.83";"A"
"1994-02";"70.85";"A"
"1994-01";"72.76";"A"
"1993-12";"83.91";"A"
"1993-11";"85.47";"A"
"1993-10";"88.48";"A"
"1993-09";"89.99";"A"
"1993-08";"108.9";"A"
"1993-07";"92.76";"A"
"1993-06";"91.59";"A"
"1993-05";"98.55";"A"
"1993-04";"96.24";"A"
"1993-03";"95.65";"A"
"1993-02";"97.64";"A"
"1993-01";"99.51";"A"
"1992-12";"101.05";"A"
"1992-11";"100.27";"A"
"1992-10";"100.9";"A"
"1992-09";"95.46";"A"
"1992-08";"98.73";"A"
"1992-07";"102.56";"A"
"1992-06";"100.05";"A"
"1992-05";"103.97";"A"
"1992-04";"102.51";"A"
"1992-03";"109.11";"A"
"1992-02";"106.56";"A"
"1992-01";"102.36";"A"
"1991-12";"106.01";"A"
"1991-11";"105.48";"A"
"1991-10";"99.27";"A"
"1991-09";"102.66";"A"
"1991-08";"89.16";"A"
"1991-07";"99.1";"A"
"1991-06";"97.11";"A"
"1991-05";"89.07";"A"
"1991-04";"88.44";"A"
"1991-03";"89.19";"A"
"1991-02";"89.11";"A"
"1991-01";"99.36";"A"
"1990-12";"127.69";"A"
"1990-11";"127.81";"A"
"1990-10";"132.6";"A"
"1990-09";"135.19";"A"
"1990-08";"129.85";"A"
"1990-07";"129.94";"A"
"1990-06";"134.44";"A"
"1990-05";"132.23";"A"
"1990-04";"137.88";"A"
"1990-03";"135.81";"A"
"1990-02";"137.62";"A"
"1990-01";"136.76";"A"
